0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
SIC  37,,,,,,,MANUFACTURING,,,,,,,,,,,,
,,,,,,,,Annual,,,,,,,,,,,
,,,,August,Septembei,October,,January,February,March,April,May,June,July,August,September,October,November,December
,,,,,,,,Average,,,,,,,,,,,
,,,,,,,1968,1.4,,,1.5,,,1.7,,,,,
SIC  37 -,,TRANSPORTATION  EQUIPMENT (Con.),,,,,,,,,,,,,,,1.8,,
,,,MEN  -   SEPARATIONS  PER  100  MEN,,,,,,,,,,,,,,,,
,,,,,,,,SIC  371  - MOTOR VEHICLES AND  EQUIPMENT,,,,,,,,,,,
1958,7.6,6.0,6.0,,,4.3,,,,,,,,,,,,,
1959,4.8,4.3,5.3,,,10.7,,,,,,,,,,,,,
1960,3.8,5.3,6.9,,,4.8,,,,,,ALL  EMPLOYEES  -,IN THOUSANDS,,,,,,
,,,,,,,1939,489.6460.7,481.7,480.7,473.8,442.1,435.2,374.9,351.1,468.8,505.4,481.7,543.0
1961,7.7,4.0,8.7,,,3.8,1940,526.0533.1,522.2,527.2,518.3,509.4,490.6,403.6,421.4,538.1,,,
,,,,,,,,,,,,,,,,,597.4,624.1,627.1
1962,4.7,3.7,6.8,,,4.0,,,,,,,,,,,,,
1963,3.8,4.0,6.1,,,3.6,1941,646.5625.1,636.0,647.9,656.8,669.6,678.5,647.9,577.6,641.9,,,
,,,,,,,,,,,,,,,,,667.6,677.5,631.0
1964,4.3,3.5,7.8,,,4.3,1942,569.4564.8,499.5,481.7,486.6,520.3,545.0,573.7,593.5,615.2,631.0,,
,,,,,,,,,,,,,,,,,,649.8,671.6
1965,3.9,3.4,6.4,,,4.2,1943,688.4747.4,701.3,707.2,709.2,715.1,730.0,745.8,760.6,779.4,800.2,,
,,,,,,,,,,,,,,,,,,814.0,817.0
1966,4.0,4.1,10.4,,,4.6,1944,784.1818.0,815.0,808.1,799.2,790.3,783.4,776.4,782.4,774.5,756.7,750.7,
,,,,,,,,,,,,,,,,,,,754.7
1967,5.3,4.3,8.7,,,4.5,1945,766.6656.0,766.6,761.6,755.7,730.9,706.2,676.5,630.1,509.4,537.1,596.4,
,,,,,,,,,,,,,,,,,,,435.2
1968,4.8,4.0,7.3,,,4.5,1946,466.9655.2,466.9,497.5,675.6,653.8,675.6,705.2,725.0,755.7,749.7,748.7,
,,,,,,,,,,,,,,,,,,,741.8
,,,,,,,1947,740.8767.8,770.1,768.2,777.9,737.0,772.4,764.6,758.7,777.7,776.4,778.1,791.1
,,,MEN -   QUITS  PER  100  MEN,,,,1948,780.7797.8,754.7,793.4,784.2,773.9,744.1,792.6,765.2,789.1,799.8,784.9,788.3
1958,.7,.6,.7,,,.9,1949,751.3778.2,756.7,759.1,760.9,721.1,757.7,775.3,785.4,789.8,768.7,678.5,684.1
1959,.8,1.1,1.1,,,1.1,1950,775.5816.2,669.9,678.7,699.4,837.5,868.1,859.3,883.1,888.1,898.4,863.9,872.0
1960,.9,1.0,.9,,,.8,,,,,,,,,,,,,
,,,,,,,1951,833.3880.2,900.5,906.3,884.3,863.0,849.2,803.5,792.3,795.5,786.0,773.2,765.9
1961,.6,.7,.7,,,.9,1952,777.5754.4,755.2,765.6,788.2,791.9,796.4,646.7,655.8,801.8,829.6,864.9,879.8
1962,.7,1.0,.9,,,.9,1953,917.3899.1,929.9,954.2,966.3,958.5,948.8,948.0,919.6,882.8,878.1,849.9,872.7
1963,.7,.8,.9,,,.9,1954,765.7840.7,818.7,802.9,796.4,768.4,762.3,728.3,697.6,636.5,710.8,794.2,831.1
1964,8,1.0,.9,,,1.1,1955,891.2857.9,878.0,899.1,915.6,916.2,910.7,890.0,854.1,823.4,846.2,943.3,959.8
1965,1.0,1.2,1.2,,,1.6,1956,937.4792.5,880.0,846.2,823.1,780.5,737.0,720.5,699.2,661.0,761.6,822.1,840.8
1966,1.4,1.8,1.8,,,2.1,1957,769.3835.9,825.9,812.8,787.0,776.7,760.9,733.1,740.4,661.6,726.1,777.4,793.8
1967,1.5,1.6,1.5,,,1.8,1958,606.5746.0,688.8,635.1,586.0,572.3,565.3,550.2,517.2,578.4,466.7,679.8,691.8
1968,1.4,1.7,1.7,,,2.0,1959,692.3700.4,687.3,707.1,708.3,715.2,714.7,704.7,641.8,715.3,736.8,569.3,706.7
,,,,,,,1960,724.1767.6,782.5,761.6,734.4,728.4,725.1,687.4,629.7,711.2,726.0,724.6,711.0
,,,WOMEN  - ACCESSIONS  PER  100  WOMEN,,,,,,,,,,,,,,,,
,,,,,,,1961,632.3659.5,609.4,606.1,606.1,648.5,656.7,644.5,568.0,606.7,597.1,693.9,690.6
1958,2.4,3.0,3.6,,,4.1,,,,,,,,,,,,,
,,,,,,,1962,691.7679.2,676.4,673.8,679.6,696.5,705.0,688.0,574.9,713.9,729.2,738.2,746.0
1959,3.5,3.4,3.4,,,2.8,,,,,,,,,,,,,
,,,,,,,1963,741.3745.9,736.9,734.1,745.1,751.1,751.2,734.5,618.6,753.3,768.3,776.1,780.7
1960,3.4,2.2,2.7,,,3.0,,,,,,,,,,,,,
,,,,,,,1964,752.9772.7,764.8,770.9,773.5,772.4,763.7,750.5,659.8,799.8,590.2,797.7,819.2
,,,,,,,1965,842.7822.9,827.5,833.3,838.4,844.9,854.2,840.0,749.9,861.1,872.6,883.6,883.6
1961,3.0,3.5,3.2,,,3.7,,,,,,,,,,,,,
,,,,,,,1966,861.6866.0,874.5,877.7,874.9,882.0,879.5,806.5,710.9,882.1,892.2,899.4,893.8
1962,4.7,3.1,3.5,,,3.8,,,,,,,,,,,,,
,,,,,,,1967,815.8861.1,852.2,844.4,820.2,833.9,836.5,755.5,724.2,765.1,764.4,855.9,876.4
1963,3.0,2.8,2.9,,,2.7,,,,,,,,,,,,,
,,,,,,,1968,873.7869.2,868.7,873.4,868.8,874.3,884.0,868.4,732.7,898.8,909.6,9114.1,921.8
1964,2.7,2.3,2.8,,,2.5,,,,,,,,,,,,,
,,,,,,,1969,911.4922.7,913.1,912.2,890.8,873.8,921.7,855.0,904.8,944.1,942.0,927.6,929.2
1965,3.0,2.5,2.9,,,3.3,,,,,,,,,,,,,
,,,,,,,1970,797.3897.2,807.5,878.3,863.5,860.1,861.2,787.4,756.3,863.0,582.3,568.7,842.1
1966,4.3,3.9,3.9,,,4.9,,,,,,,,,,,,,
1967,3.6,3.0,3.4,,,3.6,,,,,,,,,,,,,
,,,,,,,1971,842.6850.3,839.3,838.5,834.0,856.0,861.0,793.0,803.3,863.9,854.4,859.0,858.2
1968,3.1,2.9,3.1,,,3.2,,,,,,,,,,,,,
,,,,,,,1972,849.3862.8,848.8,853.2,859.7,864.8,866.7,727.8,838.2,894.4,906.4,916.3,927.6
,,,,,,,1973,955.3924.9,933.1,938.1,947.9,957.8,966.3,935.6,911.8,989.8,990.4,988.3,979.0
,,,WOMEN -   SEPARATIONS  PER  100  WOMEN,,,,,,,,,,,,,,,,
,,,,,,,1974,890.8921.6,864.4,841.1,896.3,894.5,909.8,870.7,866.5,938.7,933.1,912.1,840.5
1958,6.5,4.8,4.5,,,3.5,1975,772.0,713.2,734.9,752.8,763.9,774.4,,,,,,
1959,3.5,3.6,4.3,,,4.9,,,,,,,,,,,,,
1960,3.2,4.0,4.6,,,3.8,,,,,,WOMEN  EMPLOYEES -   IN THOUSANDS,,,,,,,
,,,,,,,1950,76.8,,,69.2,,,81.6,,,84.4,,
1961,4.7,3.1,5.8,,,2.7,,,,,,,,,,,,,
1962,3.9,2.6,4.7,,,3.1,,,,,,,,,,,,,
,,,,,,,1951,83.6,,,89.3,,,89.2,,,84.9,,
1963,3.0,3.1,4.4,,,2.6,,,,,,,,,,,,,
,,,,,,,1952,79.2,,,82.0,,,70.5,,,90.4,,
1964,3.5,2.7,4.8,,,3.2,,,,,,,,,,,,,
,,,,,,,1953,100.7,,,109.2,,,113.8,,,101.9,,
1965,2.5,2.4,3.5,,,2.4,,,,,,,,,,,,,
,,,,,,,1954,95.0,,,83.6,,,74.3,,,71.8,,
1966,2.4,2.3,4.2,,,2.6,,,,,,,,,,,,,
,,,,,,,1955,91.8,,,97.1,,,90.8,,,90.5,,
1967,4.1,3.0,3.4,,,2.9,,,,,,,,,,,,,
,,,,,,,1956,101.2,,,85.6,,,72.8,,,83.0,,
1968,3.0,2.6,3.6,,,3.1,,,,,,,,,,,,,
,,,,,,,1957,85.3,,,77.9,,,68.9,,,74.8,,
,,,,,,,1958,74.5,,,59.5,,,56.1,,,49.4,,
,,,WOMEN- QUITS  PER  100  WOMEN,,,,1959,,,,,,,,,,,,
,,,,,,,,66.567.0,66.9,67.3,67.2,68.0,68.0,65.9,63.1,68.3,70.3,57.3,68.5
1958,1.4,1.0,1.2,,,1.3,1960,68.472.4,73.5,72.0,68.3,68.3,68.9,67.1,61.0,68.5,68.8,67.7,64.7
1959,1.2,1.3,1.6,,,1.5,,,,,,,,,,,,,
1960,1.2,1.1,1.4,,,1.1,1961,60.262.1,58.6,57.0,56.9,60.4,61.5,60.3,59.3,58.4,59.6,64.2,64.5
,,,,,,,1962,63.664.0,62.9,61.6,61.7,63.2,64.1,62.8,56.0,67.5,68.0,67.9,68.7
1961,1.0,.9,1.1,,,1.1,1963,68.268.8,68.1,67.3,67.7,67.8,68.2,68.9,60.3,69.7,70.0,70.4,70.7
1962,1.2,.9,1.3,,,1.4,1964,67.470.0,70.2,70.1,69.4,69.6,69.3,68.3,61.4,70.3,52.9,69.1,68.6
1963,1.0,.9,1.2,,,1.1,1965,69.669.4,68.7,70.0,70.2,69.5,69.8,68.7,63.5,70.7,70.9,71.6,72.0
1964,1.0,1.0,1.0,,,1.2,1966,73.772.6,73.3,73.5,73.3,73.9,73.9,70.7,65.9,74.7,76.9,77.8,77.4
1965,1.0,1.0,1.1,,,1.2,1967,72.075.1,74.9,74.2,71.3,72.6,72.7,68.0,66.7,73.8,73.8,70.7,70.6
1966,1.3,1.3,1.6,,,1.6,1968,71.470.0,70.2,70.5,71.1,70.7,71.2,70.7,65.7,73.0,74.4,74.3,74.4
1967,1.5,1.3,1.6,,,1.6,1969,76.574.8,75.1,75.2,72.6,72.7,75.7,73.2,77.4,80.1,81.2,79.7,80.6
See footnotes at end of tables.,,,,,,,3 0 2,,,,,,,,,,,,
