0,1,2,3,4,5,6,7,8,9,10,11,12,13
,Number of workers,,,,,,,,,,,60.89,90 days
,,,,,An,1,2.3,4.6,7.14,15.29,30-59,,
,,,,,stoppages,day,days,days,days,days,days,days,and over
,,,,,,,,,Number of stoppages,,,,
,All workers ---------------,,,,"5,320",833,793,657,950,851,666,261,309
,,,,,,,58,61,105,108,88,42,58
,6 and under 20 -----------------------,,,,581,61,,,,,,,
,,,,,"1,937",274,209,206,353,340,299,118,138
20 and under 100 -----------------,,,,,,,,,,,,,
,100 and under 250 ---------------------,,,,"1,338",274,232,159,235,192,146,45,55
250 and under 500,,,,,812,162,176,112,135,108,66,26,27
,"500 and under 1,000 ------------",,,,340,38,69,63,59,46,37,14,14
,,,,,264,20,44,48,.53,44,25,14,16
"1,000 and under 5,000",,,,,,,,,,,,,
"5,000 and under 10,000",,,,,22,2,4,4,4,6,2,,
"10,000 and over",,,,,26,2,,4,6,7,3,2,
,,,,,,,,,Workers nvolved (ixtthousands),,,,
,All workers ---------------------,,,,"2,247.6",275.5,287.9,395.2,491.1,416.8,199.9,91.5,89.8
,-,,-,,7.1,.8,.7,.8,1.3,1.3,1.1,.5,.7
---	6 and under 20,,,,,,,,,,,,,
,,------,-,,100.3,15.0,11.3,10.7,17.8,17.6,15.2,5.8,6.8
20 and under 100,,,,,,,,,,,,,
,,,,,218.1,45.6,39.0,26.5,37.4,30.3,23.9,6.8,8.6
100 and under 250,-----------------------,,,,,,,,,,,,
,,,,,280.7,"56,0",60.6,40.2,47.1,37.4,21.7,8.9,8.8
250 and under 500,,,,,,,,,,,,,
,,,,,235.2,25.8,49.0,42.1,41.1,32.7,25.8,10.0,8.7
,,,,,537.4,33.7,86.1,93.0,110.5,98.0,49.1,33.5,33.7
"1,000 and under 5,000",,,,,,,,,,,,,
,---------,,,,139.4,12.6,23.5,24.1,27.2,38.4,13.5,,
"5,000 and under 10,000",,,,,,,,,,,,,
,------,,,,729.4,86.0,17.7,157.8,208.6,161.0,49.6,26.0,22.6
"10,000 and over",,,,,,,,,,,,,
,,,,,,,,,Days of idle (in thousands),,,,
,,,,,"27,187.3",275.5,589.4,"1,070.4","2,971.6","5,281.5","5,829.3","3,888.1",7 281.6
,All workers -------------------------,,,,,,,,,,,,
,,,,,163.3,.8,1.4,2.9,9.5,18.8,32.5,26.0.,71.3
,6 and under 20 - ------ --------------------,,,,,,,,,,,,
,,,,,"1,947.1",15.0,21.5,38.3,128.5,254.9,431.7,286.3,770.9
,,,,,"2,775.1",45.6,77.3,89.4,259.4,445.8,688.8,314.2,854.8
100 and under 250,,,,,,,,,,,,,
,,,,,"3,275.2",56.0,119.2,130.2,321.5,542.1,654.6,440.8,"1,010.8"
250 and under 500,,- -,,,,,,,,,,,
,,,,,,25.8,96.4,139.9,264.0,463.4,654.6,526.7,801.2
"500 and under 1,000 ---",,- -,-,-,"2,971.9",,,,,,,,
,,,,,"7,872.8",33.7,174.9,280.2,730.7,"1,286.1","1,332.2","1,352.4","2,682.6"
"1,000 and under 5,000 - -",,- - - -,,,,,,,,,,,
,,,,,"1,185.3",12.6,45.6,65.9,177.1,383.6,500.3,,
"5,000 and under 10,000",----,,,,,,,,,,,,
,,,,,"6,996.5",86.0,53.0,323.6,"1,080.9","1,886.9","1,534.6",941.7,"1,089.9"
"10,000 and over",----------------------,,,,,,,,,,,,
,,,,,,,,,Number of stoppages (percent),,,,
,,,,,100.0,15.7,14.9,12.3,17.9,16.0,12.5,4.9,5.8
,All workers -----------------,,,,,,,,,,,,
,,,,,,,,,,,,••,
,,,,,,1.1,1.1,1.1,2.0,2.0,,",8",1.1
,,,,,10.9,,,,,,,,
,,,,,,5.2,3.9,3.9,6.6,6.4,5.6,2.2,2.6
20 and under 100,,,,,36.4,,,,,,,,
,,,,,,5.2,4.4,3.0,4.4,3.6,2.7,.8,1.0
100 and under 250	-----,,,-----------,,25.2,,,,,,,,
,,,,,15.3,3.0,3.3,2.1,2.5,2.0,1.2,.5,.5
250 and under 500,,,,,,,,,,,,,
,,,,,,.7,1.3,1.2,1.1,.9,.7,.3,.3
"500 and under 1,000 ---",,,,-,6.4,,,,,,,,
,,,,,5.0,.4,.8,.9,1.0,.8,.5,.3,.3
"1,000 and under 5,000 -",,,-	 -,,,,,,,,,,
"5,000 and under 10,000 -- - -",,- -,,-,.4,(a),.,.1,.1,.1,(e),,
,,,,,,,,.1,.1,.1,.1,,()
"10 ,000 and over",------------------------,,,,.5,(a),(a),,,,,(a),
,,,,,,,,,Workers involved (percent),,,,
,,,,,,12.3,12.8,"17,6",21.8,18.5,8.9,4.1,4.0
All worker •,--------------------,,,,100.0,,,,,,,,
,,,,,,,,,,,(a),,
,,,,,.3,(a),(a),(a),.1,.1,,(a),(a)
6 and under 20,----- ----- -,,,- - -,,,,,,,,,
,,,,,,,.5,.5,.8,.8,.7,.3,.3
20 and under 100,,,,,4.5,.7,,,,,,,
,,,,,,,1.7,1.2,1.7,1.3,1.1,.3,.4
100 and under 250,------------------- -,,,,9.7,2.0,,,,,,,
,,,,,,,2.7,1.8,2.1,1.7,1.1,.4,.4
250 and under 500,-----------,,,,12.5,2.5,,,,,,,
,,,,,,1.1,2.2,1.9,1.8,1.5,,.4,.4
"500 and under 1,000",,------- ---------,,,10.5,,,,,,,,
,,,,,,1.5,3.8,4.1,4.9,4.4,,1.5,1.5
"1,000 and under 5,000 ------",,,,,23.9,,,,,,,,
,,,,,6.2,.6,1.0,1.1,1.2,1.7,;6,,
,"5,000 and under 10,000 -------------------",,,,,,,,,,,,
,,,,,,,.8,7.0,9.3,7.2,2.2,1.2,1.0
,,,,,32.5,3.8,,,,,,,
,,,,,,,,,Days of idle (percent),,,,
,,,,,,1.0,2.2,3.9,10.9,1 9. 4,21.4,14.3,26.8
,,,,,100.0,,,,,,,,
,,,,,,,,,,.1,.1,.1,.3
,,,,,.6,(a),(a),(a),(a),,,,
,,,,,,,.1,.1,.5,.9,1.6,1.1,2.8
,20 and under 100 ----------------------,,,,7.2,.1,,,,,,,
,,,,,,.2,.3,.3,1.0,1.6,2.5,1.2,3.1
100 and under 250 -,-,,- - - -,,10.2,,,,,,,,
,,,,,,,.4,.5,1.2,2.0,2.4,1.6,3.7
250 end under 500,----------------------,,,,12.0,.2,,,,,,,
,,,,,,.1,.4,.5,1.0,1.7,2.4,1.9,2.9
"500 and under 1,000",,,,,10.9,,,,,,,,
,,,,,,,.6,1.0,2.7,4.7,4.9,5.0,9.9
"1,000 and under 5,000",-----------------,,,,29.0,,,,,,,,
,,,,,,,,.2,.7,1.4,1.8,,
"5,","anclunder 10,000 -----------------------",,,,4.4,)(a,.2,,,,,,
,,,,,,,,,,,5.6,3.5,4.0
,,,,,25.7,3.,.2,1.2,4.0,6.9,,,
