year,aircraft,appliances,durgoods,electronics,forgings,foundries,furniture,manufacturing,motor,ordnance,other_transport,ship,steel
1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959,4.8,3.51,4.42,3.35,5.93,4.76,2.81,3.79,6.27,2.39,3.11,5.04,6.53
1960,3.05,2.97,2.97,4.32,2.45,2.89,2.73,3.2,3.69,3.11,3.52,3.69,-0.65
1961,2.59,3.7,2.47,3.63,2.39,2.01,1.6,2.65,1.78,3.77,3.4,4.27,3.9
1962,3.61,2.38,2.81,2.5,3.33,3.54,2.09,3.02,4.55,2.91,0.94,2.73,2.81
1963,2.79,1.94,2.73,1.95,3.55,3.04,2.56,2.93,3.68,3.53,4.19,3.65,2.13
1964,2.37,0.76,3.04,3.35,3.12,3.32,2.5,2.85,3.55,3.41,2.23,0.96,1.49
1965,3.97,4.91,2.95,2.31,4.83,3.21,3.41,3.16,4.05,3.3,0.87,0.32,1.47
1966,5.41,3.24,3.94,3.17,4.03,3.46,4.25,4.21,2.99,1.28,3.9,5.06,3.47
1967,4.23,3.83,3.45,5.26,1.39,2.68,5.43,4.04,3.2,0.32,5.83,3.61,1.12
1968,4.93,5.7,6.33,6.25,7.1,8.47,6.01,6.36,9.86,2.52,9.06,4.07,5.52
1969,6.63,4.13,5.96,4.71,6.12,6.91,6.07,5.98,5.13,4.91,5.05,6.42,7.07
1970,6.48,4.57,5.03,6.74,3.85,4.49,5.73,5.33,2.93,5.56,5.5,3.94,3.18
1971,5.11,7,6.76,4.91,6.94,8.6,4.69,6.25,11.85,5.54,7.82,4.04,8.29
1972,7.64,5.18,7.12,4.01,9.09,7.92,5.52,6.72,8.47,7.09,5.74,5.83,12.69
1973,7.74,5.18,6.9,4.82,7.74,9.4,6.54,7.09,6.64,6.62,5.43,5.73,7.96
1974,7.78,4.68,8.06,7.67,7,6.08,7.36,8.09,8.06,8.28,5.15,8.03,14.57
