year,aircraft,appliances,blast,durgoods,electronics,forge,foundry,furniture,manufacturing,motor,ordnance,ship,transport
1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959,5.31,5.61,13.67,7.59,6,10.93,11.72,6.48,6.71,10.02,3.64,5.3,5.46
1960,3.56,1.43,-5.14,1.45,3.03,1.43,-0.44,0.97,1.65,3.44,2.12,3.95,-0.34
1961,3.85,5.27,5.81,2.99,5.46,2.9,2.28,1.6,2.92,-0.45,4.28,6.13,4.47
1962,4.61,2.89,3.61,4.33,1.99,6.2,7.8,3.89,4.57,11.32,3.16,3.75,3
1963,2.05,2.95,4.75,3.24,0.93,4.31,6.35,3.06,3.18,3.92,3.28,5.2,6.52
1964,2.12,0.03,4.28,3.79,4.13,4.37,5.79,3.25,3.35,4.03,1.91,0.23,2.23
1965,5.48,6.72,1.22,4.45,3.6,8.1,4.91,4.42,4.43,6.96,6.87,-0.18,-0.85
1966,8.67,3.74,2.71,4.19,3.17,3.8,2.27,4,4.47,-0.27,2,7.66,2.61
1967,2.55,1.07,-0.38,1.24,2.14,-2.88,-0.67,2.63,2.28,-1.62,-0.87,1.12,6.9
1968,3.45,6.5,7.37,6.85,7.07,8.41,9.51,6.53,6.62,16.05,2.02,4.07,8.78
1969,6.12,4.13,8.12,5.69,4.44,7.91,7.41,5.55,5.71,1.47,2.13,6.95,4.01
1970,4.44,2.77,-0.08,2.49,5.39,-1.57,0.53,2.58,3.26,-0.29,5.82,1.89,2.84
1971,4.34,8.07,7.75,7.02,5.72,6.14,8.87,6.3,6.51,14.34,8.41,3,9.21
1972,10.02,6.48,15.81,9.51,6.13,14.31,11.9,7.37,8.6,13.22,8.11,6.1,7.09
1973,7.49,3.63,9.81,7.41,4.56,12.92,12.26,4.95,7.35,7.88,6.11,3.33,2.77
1974,5.18,3.9,14.02,5.98,5.24,4.05,3.14,4.94,6.23,0.85,8.02,6.35,4.06
