year,aircraft,communication,electronics,ordnance,ship
1958,1.11,1.01,0.79,1.11,1.14
1959,1.11,1.01,0.78,1.09,1.15
1960,1.11,1,0.79,1.09,1.16
1961,1.11,1.02,0.8,1.1,1.18
1962,1.12,1.01,0.8,1.11,1.18
1963,1.12,1.01,0.79,1.11,1.19
1964,1.11,1.01,0.8,1.12,1.16
1965,1.13,1.01,0.79,1.12,1.13
1966,1.14,1,0.79,1.09,1.14
1967,1.15,1.02,0.8,1.06,1.15
1968,1.13,1.01,0.8,1.02,1.12
1969,1.14,1.02,0.79,1.01,1.13
1970,1.16,1.02,0.8,1.02,1.12
1971,1.14,1,0.79,1.01,1.09
1972,1.15,1.01,0.77,1,1.07
1973,1.15,1,0.75,1,1.06
1974,1.15,1,0.75,1,1.06
