year,aircraft,appliances,blast,durgoods,electronics,forge,foundry,furniture,motor,ordnance,ship,transport
1958,1.4,1.4,0.3,1.5,1.7,0.6,1,2.2,0.9,2.9,3.6,3.3
1959,1.5,1.9,1.6,2.5,3.4,1.3,2.4,3.4,1.8,2.5,3,4.3
1960,1.4,1.7,0.3,1.9,2.4,1.1,1.2,2.8,1.4,1.9,3.6,3.2
1961,1.7,1.5,0.4,1.9,2.8,1.2,1.4,2.8,0.9,2.1,3.3,3.9
1962,2.1,1.8,0.4,2.3,3,1.2,2,3.5,1.5,NA,3.2,5.3
1963,1.7,2.3,0.7,2.1,2.3,1.4,2.1,3.5,1.4,1.6,3.6,5.1
1964,1.4,2.1,1.5,2.4,2.7,1.6,2.7,3.9,2,1.1,4.8,6.4
1965,2.5,2.7,1.3,3,4.1,2.2,3.2,4.6,2.4,1.8,5.1,6.5
1966,3.6,4.1,1.7,3.8,4.7,2.9,4,5.9,2.5,3.3,5,7
1967,2.6,2.7,1.2,3,2.7,1.8,3.1,4.7,2.1,3.3,4.6,7.7
1968,1.8,3.2,1.5,3.2,3,2.2,3.7,5.6,2.6,2.8,4.9,8.4
1969,1.4,3.5,2.2,3.4,3.7,2.9,4.9,5.7,2.5,1.8,5,7.7
1970,0.7,2.8,1.4,2.3,1.7,1.7,3,3.9,1.5,0.9,3.7,6.3
1971,0.7,2,1,2.2,2,1.2,2.2,4.4,1.2,0.9,3.9,6.4
1972,1,3,0.9,3,3.3,2.1,3.2,5.7,1.9,1.6,3.9,7.4
1973,1.5,3.6,1.7,3.6,4.4,2.7,4.5,6.3,2.4,1.4,4.8,7.1
1974,1.5,2.7,1.1,2.8,2.8,2.8,3.9,4.8,1.5,1.4,4.9,5.6
